des_time,des_pos,des_vel,des_tau,meas_time,meas_pos,meas_vel,meas_tau
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.399999999999999856e-01,4.758632154469696202e-03,-2.941207552619071186e-01,-1.992460250854492188e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999999944e-01,1.163524315316457822e-03,-4.246314379591731303e-01,-1.989498972892761230e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000033e-01,-3.729378880866991534e-03,-5.536391438711116830e-01,-1.992880344390869141e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.700000000000000122e-01,-8.514872505809465211e-03,-4.034778192642687333e-01,1.992201089859008789e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000211e-01,-1.179773102132765025e-02,-2.531614331137425067e-01,1.998112320899963379e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.900000000000000300e-01,-1.360041267683889492e-02,-1.074854418365066011e-01,1.939320564270019531e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000389e-01,-1.393106882297033555e-02,3.902755097298307718e-02,1.994024276733398438e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.100000000000000477e-01,-1.286900346931853928e-02,1.731947108990141981e-01,1.987195968627929688e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.200000000000000566e-01,-1.049985888856494118e-02,3.004087531482320106e-01,1.905520915985107422e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.300000000000000655e-01,-6.857707113776116345e-03,4.277543752650533881e-01,1.928580522537231445e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000744e-01,-1.935781051685466804e-03,5.563203461853130083e-01,1.970885396003723145e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000555e-01,4.252873103606844354e-03,6.810630252925018446e-01,1.944414615631103516e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.600000000000000644e-01,1.031202971810387357e-02,5.307450783920015791e-01,-1.978446841239929199e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.700000000000000733e-01,1.486292106192830739e-02,3.794604144874025309e-01,-1.992466330528259277e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000822e-01,1.790305085557724468e-02,2.286416217515329363e-01,-1.990238666534423828e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000910e-01,1.944558991157541855e-02,7.998870593512086291e-02,-1.967762351036071777e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000999e-01,1.949765870947364754e-02,-6.723834635559067241e-02,-1.991004109382629395e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.100000000000001088e-01,1.815229271391578456e-02,-2.016345197066574113e-01,-1.978066444396972656e+00
